id1,id2,similarity,relatedness,contextual_similarity,FT-cbow,FT-SG,w2v-SG,w2v-cbow,Path-based,LV,NW
i,targ,0.3125,0.1718,0.0346,0.22,0.68,0.19,0.28,0.45,0.0,0.12
expr,hint,0.1457,0.2155,NAN,0.11,0.42,0.21,0.25,0.36,0.0,0.5
canvas,video,0.4167,0.7168,0.8173,0.48,0.57,0.49,0.24,0.78,0.0,0.42
idx,indx,0.8542,0.9129,0.9617,0.67,0.7,0.38,0.06,0.77,0.75,0.75
idx,ridx,0.4167,0.6948,0.3234,0.55,0.77,0.57,0.05,0.74,0.75,0.75
right,bottom,0.078,0.7547,NAN,0.69,0.84,0.89,0.68,0.93,0.0,0.42
count,total,0.8088,0.8308,0.7913,0.57,0.69,0.65,0.03,0.83,0.2,0.6
click,mousedown,0.7368,0.9448,0.3079,0.57,0.69,0.76,0.52,0.91,0.0,0.28
change,keyup,0.3542,0.4987,NAN,0.55,0.65,0.54,0.55,0.81,0.0,0.42
change,submit,0.327,0.4367,NAN,0.59,0.67,0.52,0.33,0.82,0.0,0.5
files,players,0.1168,0.1457,NAN,0.26,0.51,0.32,0.01,0.8,0.29,0.5
focus,resize,0.1332,0.3724,NAN,0.3,0.62,0.6,0.38,0.8,0.0,0.42
reset,refresh,0.639,0.8112,0.9822,0.45,0.63,0.62,0.28,0.86,0.43,0.57
pushStackLiteral,oldSelection,0.05,0.1807,0.231,0.13,0.27,0.32,0.31,0.55,0.12,0.44
onAdd,onRemove,0.0192,0.9396,NAN,0.81,0.86,0.91,0.46,0.94,0.25,0.44
black,colours,0.077,0.8593,0.242,0.42,0.74,0.72,-0.12,0.53,0.14,0.43
maroon,darkred,0.7115,0.819,NAN,0.45,0.73,0.71,0.15,0.84,0.29,0.57
cosφ0,cosφ,0.625,0.891,0.7597,0.94,0.97,0.9,0.74,NAN,0.8,0.8
allocate,contextmenu,0.1138,0.1441,0.0831,0.02,0.27,0.15,0.18,0.47,0.18,0.45
response,alert,0.3087,0.6002,0.5999,0.33,0.53,0.46,0.14,0.31,0.0,0.31
filename,fullname,0.1785,0.2903,NAN,0.65,0.65,0.7,0.11,0.72,0.75,0.88
objects,records,0.6428,0.6825,0.8931,0.5,0.58,0.59,0.36,0.77,0.14,0.57
ln,ilen,0.6965,0.7571,0.8591,0.44,0.64,0.45,0.51,0.89,0.5,0.5
tasks,todos,0.9525,0.9378,NAN,0.5,0.6,0.49,0.32,0.79,0.4,0.7
images,authors,0.0418,0.2445,NAN,0.33,0.54,0.41,0.15,0.73,0.14,0.5
editable,dropdown,0.0588,0.2769,NAN,0.3,0.51,0.48,0.23,0.73,0.0,0.5
sources,adapters,0.375,0.5703,0.841,0.34,0.46,0.3,0.23,0.69,0.25,0.56
ReactDOMComponent,ReactTextComponent,0.544,0.7231,0.8138,0.94,0.86,0.78,0.28,0.82,0.78,0.86
λ0,φ0,0.2668,0.6339,0.242,0.92,0.91,0.89,0.41,NAN,0.5,0.75
xMin,xMax,0.0207,0.9783,0.3719,0.9,0.95,0.97,0.38,0.9,0.5,0.75
FunctionExpression,FunctionDeclaration,0.2885,0.819,NAN,0.88,0.82,0.9,0.37,0.96,0.58,0.76
Lines,CurRange,0.3077,0.3763,0.7382,0.58,0.68,0.87,0.46,0.39,0.12,0.38
foundMap,foundStarMap,0.6923,0.819,NAN,0.91,0.86,0.92,0.46,0.89,0.67,0.67
columns,cols,0.9583,0.9419,NAN,0.78,0.81,0.78,0.31,0.83,0.57,0.57
dm,_queueHooks,0.15,0.198,NAN,0.0,0.34,0.18,0.17,0.3,0.0,0.09
fuchsia,pink,0.7345,0.8692,0.9877,0.28,0.77,0.92,0.48,0.95,0.0,0.29
maxLine,maxLineLength,0.5833,0.8039,0.7225,0.82,0.88,0.88,0.59,0.83,0.54,0.54
ExpressionStatement,FunctionDeclaration,0.3157,0.6423,NAN,0.66,0.67,0.81,0.46,0.92,0.11,0.53
addCls,removeCls,0.1457,0.8256,NAN,0.85,0.92,0.96,0.71,0.96,0.33,0.5
object2,overlapOnly,0.0588,0.0154,NAN,0.44,0.67,0.74,0.54,0.46,0.09,0.36
nameSegment,foundStarMap,0.125,0.0411,NAN,0.37,0.6,0.89,0.8,0.76,0.08,0.5
_selection,_sel,0.9808,0.9799,NAN,0.81,0.82,0.69,0.43,0.45,0.4,0.4
alignCenter,alignMiddle,0.625,0.8692,0.5563,0.87,0.9,0.94,0.58,0.94,0.45,0.73
alignTop,popupLocationBar,0.0973,0.2592,NAN,0.39,0.49,0.51,0.59,NAN,0.19,0.34
targetFrame,targetFrameName,0.8035,0.8878,0.935,0.91,0.93,0.83,0.75,0.81,0.73,0.73
angle,radians,0.5312,0.8692,0.9052,0.63,0.78,0.88,0.44,0.83,0.14,0.43
miny,ymin,0.9615,0.7989,NAN,0.48,0.81,0.7,0.24,0.9,0.5,0.62
element,dropdown,0.2917,0.477,0.7578,0.41,0.56,0.52,0.47,0.7,0.0,0.44
equal,eql,0.9723,0.971,0.983,0.7,0.79,0.73,0.73,0.72,0.6,0.6
item,entry,0.7763,0.7798,0.9186,0.4,0.63,0.46,0.13,0.84,0.2,0.5
events,rchecked,0.1427,0.1595,0.1819,0.19,0.31,0.18,-0.02,0.26,0.12,0.44
image,polyline,0.2223,0.3609,0.0247,0.2,0.44,0.31,-0.0,0.75,0.12,0.38
img,thumb,0.6528,0.7531,0.7658,0.45,0.6,0.54,0.13,0.7,0.2,0.4
player,peer,0.45,0.5991,0.966,0.53,0.64,0.51,0.23,0.68,0.5,0.58
files,profiles,0.2668,0.3549,0.5678,0.58,0.6,0.42,-0.01,0.77,0.62,0.62
reset,clear,0.897,0.9077,0.945,0.52,0.69,0.63,0.34,0.93,0.0,0.5
username,userid,0.603,0.954,0.8685,0.72,0.79,0.67,0.15,0.65,0.5,0.62
clear,refresh,0.4738,0.711,0.9717,0.55,0.66,0.61,0.35,0.81,0.14,0.43
disabled,Tracker,0.05,0.1457,NAN,0.16,0.36,0.19,0.04,0.28,0.25,0.56
olive,darkred,0.0938,0.6077,NAN,0.45,0.69,0.75,0.24,0.88,0.14,0.43
selectAnchor,anchorName,0.422,0.7385,0.9745,0.6,0.73,0.77,0.43,0.99,0.08,0.46
names,filenames,0.6562,0.8039,0.7983,0.62,0.64,0.5,0.1,0.78,0.56,0.56
setInterval,clearInterval,0.092,0.8624,0.3411,0.89,0.9,0.96,0.53,0.9,0.69,0.77
getRules,foldingRules,0.375,0.6224,0.0831,0.7,0.76,0.66,0.43,0.66,0.42,0.54
self_msgs,they_effects,0.0578,0.0748,0.2684,0.5,0.83,0.9,0.3,0.89,0.25,0.5
getInstanceProp,setInstanceProp,0.0,0.8954,0.0975,0.94,0.96,0.86,0.6,0.72,0.93,0.97
emptyText,blankText,0.8678,0.9077,0.966,0.67,0.73,0.69,0.11,0.92,0.44,0.72
minText,maxText,0.0735,0.9077,0.1279,0.95,0.9,0.93,0.65,0.99,0.71,0.86
maxText,disabledDaysText,0.0167,0.0586,NAN,0.66,0.72,0.87,0.51,0.93,0.31,0.38
disabledDaysText,disabledDatesText,0.3905,0.8692,0.6876,0.96,0.96,0.95,0.64,0.99,0.88,0.91
keywordMapper,buildinConstants,0.1332,0.1284,NAN,0.41,0.65,0.75,0.48,0.77,0.06,0.41
VM,invokePartial,0.0695,0.1284,NAN,0.13,0.55,0.83,0.25,0.77,0.0,0.08
blendMode,currentBlendMode,0.75,0.9038,0.9186,0.79,0.88,0.78,0.69,0.79,0.5,0.53
touchmove,touchend,0.2778,0.8256,0.6156,0.91,0.94,0.96,0.27,0.97,0.56,0.72
bindBuffer,ARRAY_BUFFER,0.3472,0.6658,0.625,0.51,0.81,0.96,0.72,0.65,0.08,0.46
traverseContext,mapResult,0.3958,0.4553,NAN,0.36,0.58,0.84,0.25,0.68,0.2,0.4
_owner,nextElement,0.0358,0.1595,0.1838,0.28,0.59,0.84,0.34,0.36,0.09,0.32
m21,m22,0.1345,0.7385,NAN,0.98,0.96,0.95,0.48,0.94,0.67,0.83
child,face,0.15,0.4247,NAN,0.12,0.46,0.32,0.14,0.5,0.0,0.4
displayMsg,emptyMsg,0.294,0.6925,NAN,0.47,0.8,0.79,0.24,0.88,0.5,0.65
pseudoElements,pseudoClasses,0.421,0.7246,0.851,0.71,0.75,0.78,0.74,0.99,0.57,0.75
lastName,firstName,0.075,0.8954,0.3464,0.9,0.94,0.97,0.41,0.9,0.67,0.78
Int16Array,Uint16Array,0.4625,0.9215,0.9195,0.91,0.91,0.94,0.18,0.83,0.82,0.86
startSymbol,endSymbol,0.0375,0.9738,NAN,0.94,0.91,0.97,0.6,0.98,0.55,0.68
decrypt,ciphertext,0.3625,0.8039,0.8173,0.63,0.77,0.86,0.19,0.58,0.2,0.45
rlocalProtocol,rurl,0.2738,0.5392,0.8272,0.66,0.6,0.67,0.47,0.91,0.21,0.25
hSpace,popupFeatures,0.0375,0.1501,0.0,0.25,0.48,0.6,0.49,0.86,0.23,0.35
linkTab,alignMiddle,0.1053,0.188,NAN,0.4,0.46,0.62,0.12,NAN,0.27,0.45
lockRatio,alignRight,0.0528,0.1467,0.231,0.47,0.45,0.57,0.13,0.74,0.2,0.55
substr,substring,1.0,0.9419,0.8889,0.91,0.86,0.9,0.64,0.97,0.67,0.67
columns,menus,0.327,0.5173,0.0404,0.35,0.5,0.4,0.18,0.52,0.29,0.5
history,$ERROR,0.0155,0.1663,NAN,0.16,0.33,0.14,0.14,NAN,0.0,0.43
deltaX,deltaY,0.2668,0.9129,NAN,0.98,0.96,0.99,0.64,0.95,0.83,0.92
MINUTE,SECOND,0.1405,0.9508,NAN,0.77,0.85,0.95,0.29,0.99,0.0,0.5
onDragStart,onDragEnd,0.1168,0.9825,NAN,0.95,0.93,0.88,0.27,0.96,0.55,0.68
body,agg,0.0938,0.1174,NAN,0.17,0.55,0.15,-0.01,0.36,0.0,0.38
rows,pages,0.1833,0.5991,NAN,0.41,0.62,0.49,0.31,0.81,0.2,0.5
store,storage,0.8333,0.9302,0.7382,0.72,0.71,0.59,0.09,0.77,0.71,0.71
angle,theta,0.625,0.7571,0.9186,0.52,0.74,0.83,0.31,0.85,0.0,0.5
foo,bar,0.5178,0.6077,0.8168,0.71,0.83,0.81,0.5,0.8,0.0,0.5
DATE,MONTH,0.2308,0.9799,0.5943,0.65,0.75,0.83,0.34,0.89,0.2,0.5
components,requests,0.0715,0.3277,NAN,0.34,0.44,0.26,0.22,0.77,0.3,0.55
modal,calendar,0.1095,0.1663,NAN,0.27,0.44,0.33,0.16,0.6,0.25,0.44
ids,tasks,0.3333,0.4595,NAN,0.38,0.58,0.31,0.26,0.8,0.2,0.4
toolbar,preview,0.0333,0.0934,NAN,0.35,0.58,0.77,0.4,0.78,0.0,0.5
$behaviour,foldingRules,0.1972,0.2568,0.0831,0.51,0.64,0.89,0.64,NAN,0.08,0.46
a01,b01,0.4062,0.6893,NAN,0.85,0.94,0.9,0.44,0.94,0.67,0.83
material,light,0.0657,0.2843,NAN,0.51,0.65,0.73,0.4,0.71,0.0,0.31
camera,texture,0.0832,0.2735,NAN,0.23,0.56,0.6,0.35,0.62,0.14,0.5
user,person,0.8947,0.8624,0.8462,0.55,0.73,0.72,0.19,0.81,0.17,0.42
selected,active,0.7763,0.8486,0.892,0.37,0.54,0.51,0.33,0.77,0.12,0.44
rows,columns,0.0832,0.8839,0.2155,0.72,0.78,0.81,0.34,0.86,0.29,0.43
files,problems,0.0555,0.0557,NAN,0.29,0.56,0.49,0.22,0.78,0.38,0.5
frames,markers,0.25,0.5497,NAN,0.11,0.35,0.31,0.06,0.69,0.29,0.57
objects,shortcuts,0.111,0.1428,NAN,0.2,0.38,0.42,0.12,0.69,0.33,0.56
cx,sx,0.3678,0.3847,NAN,0.45,0.77,0.61,0.52,0.68,0.5,0.75
tr,td,0.1,0.7385,NAN,0.81,0.82,0.8,0.56,0.77,0.5,0.75
foo,trow,0.2678,0.1221,0.7743,0.22,0.62,-0.02,0.17,0.35,0.25,0.5
bindBuffer,ELEMENT_ARRAY_BUFFER,0.2648,0.5078,0.276,0.49,0.79,0.9,0.65,0.63,0.05,0.28
navy,purple,0.2333,0.7037,0.5563,0.37,0.84,0.9,0.42,0.95,0.0,0.33
host,author,0.5683,0.5722,NAN,0.38,0.54,0.21,0.13,0.57,0.17,0.33
li,span,0.159,0.2869,NAN,0.53,0.73,0.59,0.37,0.82,0.0,0.25
orange,pink,0.1345,0.9195,NAN,0.21,0.73,0.75,0.49,0.88,0.17,0.42
CallExpression,BlockStatement,0.2142,0.4022,0.242,0.62,0.67,0.79,0.35,0.65,0.07,0.5
g,r,0.423,0.3363,0.8674,0.53,0.84,0.75,0.68,0.71,0.0,0.5
data,azimuthal,0.206,0.154,0.401,0.28,0.45,0.14,0.02,0.44,0.22,0.33
raw,movie,0.1527,0.3316,0.276,0.05,0.39,0.18,0.29,0.31,0.0,0.3
me,br,0.1322,0.1232,NAN,0.06,0.62,0.16,0.35,0.46,0.0,0.5
err,er,0.7115,0.7586,0.8889,0.74,0.8,0.76,0.71,0.9,0.67,0.67
res,resp,0.6042,0.6077,0.9224,0.68,0.81,0.63,0.52,0.9,0.75,0.75
content,newtext,0.3393,0.477,0.9284,0.35,0.57,0.34,0.22,0.51,0.43,0.71
utils,util,0.8088,0.9846,0.9526,0.71,0.73,0.56,0.37,0.9,0.8,0.8
renderer,screen,0.423,0.6177,0.8453,0.28,0.46,0.35,0.19,0.64,0.25,0.5
maroon,olive,0.0535,0.5703,NAN,0.31,0.82,0.95,0.64,0.9,0.0,0.42
olive,pink,0.044,0.5693,NAN,0.31,0.78,0.87,0.54,0.88,0.2,0.5
λ0,λ1,0.2668,0.7385,0.1838,0.92,0.95,0.95,0.83,NAN,0.5,0.75
arrayClass,boolClass,0.2353,0.677,NAN,0.65,0.76,0.84,0.31,0.97,0.5,0.7
paddingRight,paddingTop,0.0455,1.0,NAN,0.89,0.88,0.88,0.28,0.94,0.58,0.71
expect,bp,0.05,0.0238,0.1062,0.05,0.48,0.22,0.05,0.07,0.17,0.25
items,files,0.625,0.5892,0.7505,0.3,0.59,0.38,0.28,0.77,0.4,0.6
disabled,visible,0.103,0.5384,NAN,0.36,0.51,0.52,0.42,0.74,0.62,0.75
round,sqrt,0.0578,0.5173,NAN,0.6,0.78,0.77,0.85,0.76,0.0,0.4
teal,lightgrey,0.25,0.7845,NAN,0.25,0.7,0.87,0.39,NAN,0.11,0.28
navy,lightblue,0.4117,0.8923,0.231,0.38,0.76,0.87,0.35,0.9,0.0,0.22
navy,lightgreen,0.125,0.6514,NAN,0.31,0.75,0.89,0.47,0.94,0.0,0.2
navy,magenta,0.1765,0.8617,NAN,0.38,0.74,0.74,0.38,0.87,0.14,0.36
items,records,0.7345,0.8039,0.7983,0.47,0.58,0.71,0.3,0.85,0.14,0.43
hide,blur,0.2708,0.5424,NAN,0.5,0.71,0.59,0.39,0.69,0.0,0.5
